ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
BSI,BS EN 80369-5:2016,Small-bore connectors for liquids and gases in healthcare applications - Connectors for limb cuff inflation applications,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/small-bore-connectors-for-liquids-and-gases-in-healthcare-applications-connectors-for-limb-cuff-inflation-applications,
BSI,BS EN 80601-2-59:2017+A1:2023,Medical electrical equipment - Particular requirements for the basic safety and essential performance of screening thermographs for human febrile temperature screening,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-screening-thermographs-for-human-febrile-temperature-screening-2,
BSI,BS EN 81-40:2020,Safety rules for the construction and installation of lifts. Special lifts for the transport of persons and goods - Stairlifts and inclined lifting platforms intended for persons with impaired mobility,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/safety-rules-for-the-construction-and-installation-of-lifts-special-lifts-for-the-transport-of-persons-and-goods-stairlifts-and-inclined-lifting-platforms-intended-for-persons-with-impaired-mobility,
BSI,BS EN IEC 60118-16:2022,Electroacoustics. Hearing aids - Definition and verification of hearing aid features,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/electroacoustics-hearing-aids-definition-and-verification-of-hearing-aid-features,
BSI,BS EN IEC 60336:2021,Medical electrical equipment. X-ray tube assemblies for medical diagnosis. Focal spot dimensions and related characteristics,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-x-ray-tube-assemblies-for-medical-diagnosis-focal-spot-dimensions-and-related-characteristics-1,
BSI,BS EN IEC 60522-1:2021,Medical electrical equipment. Diagnostic X-rays - Determination of quality equivalent filtration and permanent filtration,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-diagnostic-x-rays-determination-of-quality-equivalent-filtration-and-permanent-filtration,
BSI,BS EN IEC 60522-1:2021,Medical electrical equipment. Diagnostic X-rays - Determination of quality equivalent filtration and permanent filtration,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-diagnostic-x-rays-determination-of-quality-equivalent-filtration-and-permanent-filtration,
BSI,BS EN IEC 60601-2-1:2021-TC,Medical electrical equipment - Particular requirements for the basic safety and essential performance of electron accelerators in the range 1 MeV to 50 MeV,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-electron-accelerators-in-the-range-1-mev-to-50-mev-1,
BSI,BS EN IEC 60601-2-19:2021+A1:2023,Medical electrical equipment - Particular requirements for the basic safety and essential performance of infant incubators,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-infant-incubators-2,
BSI,BS EN IEC 60601-2-2:2018+A1:2024,Medical electrical equipment - Particular requirements for the basic safety and essential performance of high frequency surgical equipment and high frequency surgical accessories,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-high-frequency-surgical-equipment-and-high-frequency-surgical-accessories-3,
BSI,BS EN IEC 60601-2-20:2020+A1:2023,Medical electrical equipment - Particular requirements for the basic safety and essential performance of infant transport incubators,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-infant-transport-incubators-2,
BSI,BS EN IEC 60601-2-21:2021+A1:2023,Medical electrical equipment - Particular requirements for the basic safety and essential performance of infant radiant warmers,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-infant-radiant-warmers-2,
BSI,BS EN IEC 60601-2-22:2020,"Medical electrical equipment - Particular requirements for basic safety and essential performance of surgical, cosmetic, therapeutic and diagnostic laser equipment","""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-basic-safety-and-essential-performance-of-surgical-cosmetic-therapeutic-and-diagnostic-laser-equipment-1,
BSI,BS EN IEC 60601-2-31:2020,Medical electrical equipment - Particular requirements for the basic safety and essential performance of external cardiac pacemakers with internal power source,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-external-cardiac-pacemakers-with-internal-power-source-2,
BSI,BS EN IEC 60601-2-33:2024,Medical electrical equipment - Particular requirements for the basic safety and essential performance of magnetic resonance equipment for medical diagnosis,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-magnetic-resonance-equipment-for-medical-diagnosis-2,
BSI,BS EN IEC 60601-2-35:2021+A1:2024,"Medical electrical equipment - Particular requirements for the basic safety and essential performance of heating devices using blankets, pads or mattresses and intended for heating in medical use","""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-heating-devices-using-blankets-pads-or-mattresses-and-intended-for-heating-in-medical-use,
BSI,BS EN IEC 60601-2-41:2021-TC,Medical electrical equipment - Particular requirements for the basic safety and essential performance of surgical luminaires and luminaires for diagnosis,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-surgical-luminaires-and-luminaires-for-diagnosis,
BSI,BS EN IEC 60601-2-46:2024-TC,Medical electrical equipment - Particular requirements for the basic safety and essential performance of operating tables,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-operating-tables-5,
BSI,BS EN IEC 60601-2-50:2021+A1:2023,Medical electrical equipment - Particular requirements for the basic safety and essential performance of infant phototherapy equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-infant-phototherapy-equipment-2,
BSI,BS EN IEC 60601-2-54:2024,Medical electrical equipment - Particular requirements for the basic safety and essential performance of X-ray equipment for radiography and radioscopy,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-x-ray-equipment-for-radiography-and-radioscopy-3,
BSI,BS EN IEC 60601-2-75:2019+A1:2024,Medical electrical equipment - Particular requirements for the basic safety and essential performance of photodynamic therapy and photodynamic diagnosis equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-photodynamic-therapy-and-photodynamic-diagnosis-equipment-1,
BSI,BS EN IEC 60601-2-76:2019+A1:2023,Medical electrical equipment - Particular requirements for the basic safety and essential performance of low energy ionized gas haemostasis equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-low-energy-ionized-gas-haemostasis-equipment-1,
BSI,BS EN IEC 60806:2022-TC,Determination of the maximum symmetrical radiation field of X-ray tube assemblies and X-ray source assemblies for medical diagnosis,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/determination-of-the-maximum-symmetrical-radiation-field-of-x-ray-tube-assemblies-and-x-ray-source-assemblies-for-medical-diagnosis-1,
BSI,BS EN IEC 61010-2-011:2021+A11:2021,"Safety requirements for electrical equipment for measurement, control, and laboratory use - Particular requirements for refrigerating equipment","""Visit the link for more information""",https://knowledge.bsigroup.com/products/safety-requirements-for-electrical-equipment-for-measurement-control-and-laboratory-use-particular-requirements-for-refrigerating-equipment-1,
BSI,BS EN IEC 61010-2-032:2021+A11:2021,"Safety requirements for electrical equipment for measurement, control and laboratory use - Particular requirements for hand-held and hand-manipulated current sensors for electrical test and measurement","""Visit the link for more information""",https://knowledge.bsigroup.com/products/safety-requirements-for-electrical-equipment-for-measurement-control-and-laboratory-use-particular-requirements-for-hand-held-and-hand-manipulated-current-sensors-for-electrical-test-and-measurement-1,
