ASD Acronym,Designation,Title of Standard,Abstract,Link
EDPB,Opinion of the Board (Art. 64),Opinion 06/2021 on the draft decision of the Spanish Supervisory Authority regarding the Processor Binding Corporate Rules of Kumon Group,Date: Opinion 06/2021 on the draft decision of the Spanish Supervisory Authority regarding the Processor Binding Corporate Rules of Kumon Group 16 February 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Spain English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion062021_bcr-p_kumongroup_en.pdf
EDPB,Statements,Statement 02/2021 on new draft provisions of the second additional protocol to the Council of Europe Convention on Cybercrime (Budapest Convention),Date: Statement 02/2021 on new draft provisions of the second additional protocol to the Council of Europe Convention on Cybercrime (Budapest Convention) 2 February 2021 Publication Type: Statements Topics: e-Evidence Members: EDPB Bulgarian Czech German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/statement022021onbudapestconventionnewprovisions_en.pdf
EDPB,Recommendations,Recommendations 01/2021 on the adequacy referential under the Law Enforcement Directive,Date: Recommendations 01/2021 on the adequacy referential under the Law Enforcement Directive 2 February 2021 Publication Type: Recommendations Topics: Adequacy decision International Transfers of Data Police & Justice Members: EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/recommendations012021onart.36led.pdf_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 05/2021 on the draft Administrative Arrangement for the transfer of personal data between the Haut Conseil du Commissariat aux Comptes (H3C) and the Public Company Accounting Oversight Board (PCAOB),Date: Opinion 05/2021 on the draft Administrative Arrangement for the transfer of personal data between the Haut Conseil du Commissariat aux Comptes (H3C) and the Public Company Accounting Oversight Board (PCAOB) 2 February 2021 Publication Type: Opinion of the Board (Art. 64) Topics: International Transfers of Data Administrative arrangement Members: EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion_202105_administrativearrangement_h3c-pcaob_en.pdf
EDPB,Internal documents,Internal EDPB Document 02/2021 on SAs duties in relation to alleged GDPR infringements,Date: Internal EDPB Document 02/2021 on SAs duties in relation to alleged GDPR infringements 2 February 2021 Publication Type: Internal documents Topics: GDPR enforcement English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/internal_edpb_document_022021_on_sas_duties_in_relation_to_alleged_gdpr_infringements_en.pdf
EDPB,Letters,EDPB response to TikTok letter on confidentiality breach,Date: EDPB response to TikTok letter on confidentiality breach 2 February 2021 Publication Type: Letters Topics: Cybersecurity and data breach Members: EDPB Download,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_response_to_tiktok_letter_on_confidentiality_breach.pdf
EDPB,Other guidance,"EDPB Document on response to the request from the European Commission for clarifications on the consistent application of the GDPR, focusing on health research","Date: EDPB Document on response to the request from the European Commission for clarifications on the consistent application of the GDPR, focusing on health research 2 February 2021 Publication Type: Other guidance Topics: Health Members: EDPB Download",https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_replyec_questionnaireresearch_final.pdf
EDPB,Other,Pre-GDPR BCRs overview list,Date: Pre-GDPR BCRs overview list 26 January 2021 Publication Type: Other Topics: International Transfers of Data Binding Corporate Rules English Download | Language: English,https://www.edpb.europa.eu/system/files/2023-03/EDPB_Information_Pre-GDPR_BCRs_Overview_en.pdf
EDPB,Letters,EDPB Response to MEP in't Veld on the Commission report on the review of Directive 2016/681 on the use of PNR data,Date: EDPB Response to MEP in't Veld on the Commission report on the review of Directive 2016/681 on the use of PNR data 25 January 2021 Publication Type: Letters Topics: EU Legislative proposal and strategy Members: EDPB Download,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_lettertomepintveldonreviewpnrdirective.pdf
EDPB,Letters,EDPB Response to MEP Asimakopoulou regarding the developments in relation to ICANN/WHOIS,Date: EDPB Response to MEP Asimakopoulou regarding the developments in relation to ICANN/WHOIS 25 January 2021 Publication Type: Letters Topics: Cooperation between authorities New Technology Members: EDPB Download,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_letter_out2021-0002_mep_asimakopoulou_response_to_letter_on_icann.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 04/2021 on the draft decision of the Belgian Supervisory Authority regarding the Processor Binding Corporate Rules of BDO,Date: Opinion 04/2021 on the draft decision of the Belgian Supervisory Authority regarding the Processor Binding Corporate Rules of BDO 22 January 2021 Publication Type: Opinion of the Board (Art. 64) Topics: International Transfers of Data Binding Corporate Rules Members: EDPB Belgium English French Dutch Download | Language: English,https://www.edpb.europa.eu/system/files/2022-12/edpb_opinion_202104_bdo_bcr-p_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 03/2021 on the draft decision of the Belgian Supervisory Authority regarding the Controller Binding Corporate Rules of BDO,Date: Opinion 03/2021 on the draft decision of the Belgian Supervisory Authority regarding the Controller Binding Corporate Rules of BDO 22 January 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: EDPB Belgium Download,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion_202103_bdo_bcr-c_0.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 02/2021 on the draft decision of the Swedish Supervisory Authority regarding the Controller Binding Corporate Rules of Elanders Group,Date: Opinion 02/2021 on the draft decision of the Swedish Supervisory Authority regarding the Controller Binding Corporate Rules of Elanders Group 22 January 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Sweden English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion_202102_elanders_bcr-c_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 01/2021 on the draft decision of the Danish Supervisory Authority regarding the Controller Binding Corporate Rules of Saxo Bank Group,Date: Opinion 01/2021 on the draft decision of the Danish Supervisory Authority regarding the Controller Binding Corporate Rules of Saxo Bank Group 22 January 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Denmark English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion_202101_saxo_bank_bcr-c_en.pdf
EDPB,Letters,EDPB letter to the European Commission on the Commission report on the review of Directive 2016/681 on the use of PNR data,Date: EDPB letter to the European Commission on the Commission report on the review of Directive 2016/681 on the use of PNR data 22 January 2021 Publication Type: Letters Topics: Police & Justice New Technology Members: EDPB Download,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_letteronreviewpnrdirective.pdf
EDPB,Guidelines,Guidelines 01/2021 on Examples regarding Data Breach Notification,Date: Guidelines 01/2021 on Examples regarding Data Breach Notification 19 January 2021 Publication Type: Guidelines Topics: Cybersecurity and data breach Public consultation closed Public consultation | Language: English,https://edpb.europa.eu/sites/default/files/specific_privacy_statement_public_consultation.pdf
EDPB,Internal documents,Internal EDPB Document 1/2021 on the application of Art. 62 GDPR – Joint Operations,Date: Internal EDPB Document 1/2021 on the application of Art. 62 GDPR – Joint Operations 14 January 2021 Publication Type: Internal documents Topics: Cooperation between authorities English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/internal_edpb_document_1_2021_on_art_62_joint_operations_en.pdf
EDPB,EDPB/EDPS Joint Opinion,EDPB-EDPS Joint Opinion 2/2021 on standard contractual clauses for the transfer of personal data to third countries,Date: EDPB-EDPS Joint Opinion 2/2021 on standard contractual clauses for the transfer of personal data to third countries 14 January 2021 Publication Type: EDPB/EDPS Joint Opinion Topics: Standard contractual clauses International Transfers of Data EU Legislative proposal and strategy Members: EDPB EDPS Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download file 1 English Download file 2 | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_edps_jointopinion_202102_art46sccs_en.pdf
EDPB,EDPB/EDPS Joint Opinion,EDPB-EDPS Joint Opinion 1/2021 on standard contractual clauses between controllers and processors,Date: EDPB-EDPS Joint Opinion 1/2021 on standard contractual clauses between controllers and processors 14 January 2021 Publication Type: EDPB/EDPS Joint Opinion Topics: Controller Processor Standard contractual clauses EU Legislative proposal and strategy Members: EDPB EDPS Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download file 1 English Download file 2 English Download file 3 | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb-edpsjointopinion01_2021_sccs_c_p_en.pdf
EDPB,Other,Statement on the end of the Brexit transition period - update 13/01/2021,Date: Statement on the end of the Brexit transition period - update 13/01/2021 13 January 2021 Publication Type: Other Members: EDPB United Kingdom Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_statement_20201215_brexit_updated20210113_en.pdf
EDPB,Other guidance,Information note on data transfers under the GDPR to the United Kingdom after the transition period - update 13/01/2021,Date: Information note on data transfers under the GDPR to the United Kingdom after the transition period - update 13/01/2021 13 January 2021 Publication Type: Other guidance Topics: International Transfers of Data Members: EDPB United Kingdom Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_informationnote_20201215_transferstoukaftertransitionperiod_updated20210113_en.pdf
