ASD Acronym,Designation, Title of Standard,Abstract,Link
FDACS,ISO 5834-1 Fourth edition 2019-02 ,Implants for surgery - Ultra-high-molecular-weight polyethylene - Part 1: Powder form,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-501
FDACS,ASTM F2038-18,Standard Guide for Silicone Elastomers Gels and Foams Used in Medical Applications Part I - Formulations and Uncured Materials,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-502
FDACS,ISO 6474-2 Second edition 2019-03 ,Implants for surgery - Ceramic materials - Part 2: Composite materials based on a high-purity alumina matrix with zirconia reinforcement,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-505
FDACS,ASTM F688-19,Standard Specification for Wrought Cobalt-35Nickel-20Chromium-10Molybdenum Alloy Plate Sheet and Foil for Surgical Implants (UNS R30035),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-507
FDACS,ASTM F2579-18,Standard Specification for Amorphous Poly(lactide) and Poly(lactide-co-glycolide) Resins for Surgical Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-508
FDACS,ISO 13782 Second edition 2019-04 ,Implants for surgery - Metallic materials - Unalloyed tantalum for surgical implant applications,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-519
FDACS,ASTM F799-19,Standard Specification for Cobalt-28 Chromium-6 Molybdenum Alloy Forgings for Surgical Implants (UNS R31537 R31538 R31539),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-520
FDACS,ASTM F2313-18,Standard Specification for Poly(glycolide) and Poly(glycolide-co-lactide) Resins for Surgical Implants with Mole Fractions Greater Than or Equal to 70 % Glycolide,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-521
FDACS,ASTM F2129-19a,Standard Test Method for Conducting Cyclic Potentiodynamic Polarization Measurements to Determine the Corrosion Susceptibility of Small Implant Devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-522
FDACS,ASTM F3275-19,Standard Guide for Using a Force Tester to Evaluate Performance of a Brush Part Designed to Clean the Internal Channel of a Medical Device,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-523
FDACS,ASTM F3276-19,Standard Guide for Using a Force Tester to Evaluate the Performance of a Brush Part Designed to Clean the External Surface of a Medical Device,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-524
FDACS,ISO 8600-3 Second edition 2019-08 ,Endoscopes - Medical endoscopes and endotherapy devices Part 3: Determination of field of view and direction of view of endoscopes with optics.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-123
FDACS,ASTM F1378-18e1,Standard Specification for Shoulder Prostheses,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-360
FDACS,ISO 14243-5 First edition 2019-05,Implants for surgery - Wear of total knee prostheses - Part 5: Durability performance of the patellofemoral joint,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-361
FDACS,ISO 22622 First edition 2019-07,Implants for surgery - Wear of total ankle-joint prostheses - Loading and displacement parameters for wear-testing machines with load or displacement control and corresponding environmental conditions for test,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-362
FDACS,RESNA ANSI WC-1:2019 Section 1,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 1: Determination of static stability,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-207
FDACS,RESNA ANSI WC-2:2019 Section 2,American National Standard for Wheelchairs - Volume 2: Additional Requirements for Wheelchairs (including Scooters) with Electrical Systems Section 2: Determination of dynamic stability of electrically powered wheelchairs,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-208
FDACS,RESNA ANSI WC-1:2019 Section 3,American National Standard for Wheelchairs - Volume 1: Additional Requirements for Wheelchairs (including Scooters) Section 3: Determination of effectiveness of brakes,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-209
FDACS,RESNA ANSI WC-2:2019 Section 4,American National Standard for Wheelchairs - Volume 2: Additional Requirements for Wheelchairs (including Scooters) with Electrical Systems Section 4: Energy consumption of electrically powered wheelchairs and scooters for determination of theoretical distance range,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-210
FDACS,RESNA ANSI WC-1:2019 Section 5,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 5: Determination of dimensions mass and maneuvering space,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-211
FDACS,RESNA ANSI WC-2:2019 Section 6,American National Standard for Wheelchairs - Volume 2: Additional Requirements for Wheelchairs (including Scooters) with Electrical Systems Section 6: Determination of maximum speed of electrically powered wheelchairs.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-212
FDACS,RESNA ANSI WC-1:2019 Section 7,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 7: Method of measurement of seating and wheel dimensions,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-213
FDACS,RESNA ANSI WC-1:2019 Section 8,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 8: Requirements and test methods for static Iipact and fatigue strengths,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-214
FDACS,RESNA ANSI WC-2:2019 Section 9,American National Standard for Wheelchairs -  Volume 2: Additional Requirements for Wheelchairs (including Scooters) with Electrical Systems Section 9: Climatic tests for Eeectrically powered wheelchairs,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-215
FDACS,RESNA ANSI WC-2:2019 Section 10,American National Standard for Wheelchairs - Volume 2: Additional Requirements for Wheelchairs (including Scooters) with Electrical Systems Section 10: Determination of obstacle-climbing ability of electrically powered wheelchairs,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-216
FDACS,RESNA ANSI WC-1:2019 Section 11,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 11: Test mannequins,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-217
FDACS,RESNA ANSI WC-1:2019 Section 13,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 13: Determination of Coefficient of Friction of Test Surfaces,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-218
FDACS,RESNA ANSI WC-2:2019 Section 14,American National Standard for Wheelchairs - Volume 2: Additional Requirements for Wheelchairs (including Scooters) with Electrical Systems Section 14: Power and Control Systems for Electrically Powered Wheelchairs Requirements and Test Methods,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-219
FDACS,RESNA ANSI WC-1:2019 Section 15,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 15: Requirements for Information Disclosure Documentation and Labeling,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-220
FDACS,RESNA ANSI WC-1:2019 Section 16,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 16: Resistance to Ignition of Upholstered Parts - Requirements and Test Methods,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-221
FDACS,RESNA ANSI WC-1:2019 Section 20,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters) Section 20: Determination of the Performance of Stand-up Type Wheelchairs,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-222
FDACS,RESNA ANSI WC-1:2019 Section 22,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheels chairs (including Scooters) Section 22: Set-up Procedures,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-223
FDACS,RESNA ANSI WC-2:2019 Section 21,American National Standard for Wheelchairs - Volume 2 Additional Requirements for Wheelchairs (including Scooters) with Electrical Systems Section 21: Requirements and test methods for electromagnetic compatibility of electrically powered wheelchairs and motorized scooters,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-224
FDACS,RESNA ANSI WC-1:2019 Section 26,American National Standard for Wheelchairs - Volume 1: Requirements and Test Methods for Wheelchairs (including Scooters)  Section 26: Vocabulary,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-225
FDACS,RESNA ANSI WC-4:2017 Section 10,American National Standard for Wheelchairs  - Volume 4: Wheelchairs and Transporation Section 10 Wheelchair and occupant retention systems for use in large accessible transit vehicles: systems for rearward-facing passengers.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-226
FDACS,RESNA WC-4:2017 Section 18,American National Standard for Wheelchairs - Volume 4: Wheelchairs and Transportation  Section 18: Wheelchair tiedown and occupant restraint systems for use in motor vehicles.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-227
FDACS,RESNA ANSI WC-4:2017 Section 19,American National Standard for Wheelchairs - Volume 4: Wheelchairs and Transportation Section 19: Wheelchairs used as seats in motor vehicles.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-228
FDACS,RESNA ANSI WC-4:2017 Section 20,American National Standard for Wheelchairs - Volume 4: Wheelchairs and Transportation Section 20: Seating systems for use in motor vehicles,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-229
FDACS,IEC 60601-2-28 Edition 3.0 2017-06,Medical electrical equipment - Part 2-28: Particular requirements for the basic safety and essential performance of X-ray tube assemblies for medical diagnosis,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-309
FDACS,ISO 11551 Third eidtion 2019-10,Optics and optical instruments - Lasers and laser-related equipment - Test method for absorptance of optical laser components,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-327
FDACS,IEC 61223-3-5 Edition 2.0 2019-09,Evaluation and routine testing in medical imaging departments - Part 3-5: Acceptance tests - Imaging performance of computed tomography X-ray equipment [Including: Technical Corrigendum 1 (2022)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-328
FDACS,IEC 60601-2-43 Edition 2.2 2019-10 CONSOLIDATED VERSION,Medical electrical equipment - Part 2-43: Particular requirements for the safety and essential performance of X-ray equipment for interventional procedures,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-329
FDACS,IEEE Std 11073-10201-2018,Health informatics - Point-of-care medical device communication Part 10201: Domain Information Model,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-111
