ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
CEN/TC 170,EN ISO 11381:2016,Ophthalmic optics - Spectacle frames - Screw threads (ISO 11381:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:62261,6151&cs=1838919429EC14B9BB81BCB02DF385223",
CEN/TC 55,EN ISO 11499:2014,Dentistry - Single-use cartridges for local anaesthetics (ISO 11499:2014),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:37951,6039&cs=1F8703ED7CEA84D404C22FF74DD445869",
CEN/TC 102,EN ISO 11607-1:2020,"Packaging for terminally sterilized medical devices - Part 1: Requirements for materials, sterile barrier systems and packaging systems (ISO 11607-1:2019)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:62249,6085&cs=1A57958A08A6221DC8EA0DDF7F4CE833A",
CEN/TC 102,EN ISO 11607-1:2020/A1:2023,"Packaging for terminally sterilized medical devices - Part 1: Requirements for materials, sterile barrier systems and packaging systems - Amendment 1: Application of risk management (ISO 11607-1:2019/Amd 1:2023)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:72113,6085&cs=1B7CAE12BA82F40DC045ACEAC6E1781CD",
CEN/TC 102,EN ISO 11607-2:2020,"Packaging for terminally sterilized medical devices - Part 2: Validation requirements for forming, sealing and assembly processes (ISO 11607-2:2019)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:62250,6085&cs=14532F226B76EB683B8CB2BB07E5A4E29",
CEN/TC 102,EN ISO 11607-2:2020/A1:2023,"Packaging for terminally sterilized medical devices - Part 2: Validation requirements for forming, sealing and assembly processes - Amendment 1: Application of risk management (ISO 11607-2:2019/Amd 1:2023)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:72114,6085&cs=16D720056BA75B47EF9419A381EF0DD45",
CEN/TC 205,EN ISO 11608-1:2022,Needle-based injection systems for medical use - Requirements and test methods - Part 1: Needle-based injection systems (ISO 11608-1:2022),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:63495,6186&cs=1D91DE040905074FA107B0D1AC5802B51",
CEN/TC 205,EN ISO 11608-2:2022,Needle-based injection systems for medical use - Requirements and test methods - Part 2: Double-ended pen needles (ISO 11608-2:2022),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:63496,6186&cs=12E57EB7F21D7D64A057F72D86CD8E061",
CEN/TC 205,EN ISO 11608-3:2022,"Needle-based injection systems for medical use - Requirements and test methods - Part 3: Containers and integrated fluid paths (ISO 11608-3:2022, Corrected version 2023-01)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68029,6186&cs=1CC0EDF0DA8433F7479DDAD75C46FCE9C",
CEN/TC 205,EN ISO 11608-4:2022,Needle-based injection systems for medical use - Requirements and test methods - Part 4: Needle-based injection systems containing electronics (ISO 11608-4:2022),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68558,6186&cs=12E9B78B8EF4F67F50C8E5FAA4F78697D",
CEN/TC 205,EN ISO 11608-7:2017,Needle-based injection systems for medical use - Requirements and test methods - Part 7: Accessibility for persons with visual impairment (ISO 11608-7:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:58575,6186&cs=12B716D6A237F4A6FB2BC4354C9DE4E49",
CEN/TC 55,EN ISO 11609:2017,"Dentistry - Dentifrices - Requirements, test methods and marking (ISO 11609:2017)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:62375,6039&cs=1D64199D15548B26A1E8E99CB775FAB3F",
CEN/TC 204,EN ISO 11737-1:2018,Sterilization of health care products - Microbiological methods - Part 1: Determination of a population of microorganisms on products (ISO 11737-1:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:58413,6185&cs=14680B1C32A691AD758B9D2AC0EEE1856",
CEN/TC 204,EN ISO 11737-1:2018/A1:2021,Sterilization of health care products - Microbiological methods - Part 1: Determination of a population of microorganisms on products - Amendment 1 (ISO 11737-1:2018/Amd 1:2021),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68124,6185&cs=18E5B17D866E06A259A3AF4A88CDB53EE",
CEN/TC 204,EN ISO 11737-2:2020,"Sterilization of health care products - Microbiological methods - Part 2: Tests of sterility performed in the definition, validation and maintenance of a sterilization process (ISO 11737-2:2019)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:62251,6185&cs=1EF1D3FBD557F72CDE5E093D28307656D",
CEN/TC 392,EN ISO 11930:2019,Cosmetics - Microbiology - Evaluation of the antimicrobial protection of a cosmetic product (ISO 11930:2019),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:66259,679535&cs=189BC5E4472414791735F1440CDF1652C",
CEN/TC 55,EN ISO 11953:2010,Dentistry - Implants - Clinical performance of hand torque instruments (ISO 11953:2010),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:30922,6039&cs=174E69E3E71200352EB4863018B3E9103",
CEN/TC 170,EN ISO 11978:2017,Ophthalmic optics - Contact lenses and contact lens care products - Labelling (ISO 11978:2017),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:63817,6151&cs=148AE686FCA37671349788966632180D1",
CEN/TC 170,EN ISO 11978:2017/A1:2020,Ophthalmic optics - Contact lenses and contact lens care products - Labelling - Amendment 1 (ISO 11978:2017/Amd 1:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:70943,6151&cs=18E143406B3F78AF6003F53D026BC1AFC",
CEN/TC 170,EN ISO 11979-1:2018,Ophthalmic implants - Intraocular lenses - Part 1: Vocabulary (ISO 11979-1:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:63834,6151&cs=1C9AB259E6E2F7E3CBADE70C7CC744248",
CEN/TC 170,EN ISO 11979-10:2018,Ophthalmic implants - Intraocular lenses - Part 10: Clinical investigations of intraocular lenses for correction of ametropia in phakic eyes (ISO 11979-10:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:60743,6151&cs=1876FA59FBDCB09EEE3279420B3EE86FB",
CEN/TC 170,EN ISO 11979-2:2014,Ophthalmic implants - Intraocular lenses - Part 2: Optical properties and test methods (ISO 11979-2:2014),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:36589,6151&cs=1BC8D22F583FA51E867510627A6C90563",
CEN/TC 170,EN ISO 11979-3:2012,Ophthalmic implants - Intraocular lenses - Part 3: Mechanical properties and test methods (ISO 11979-3:2012),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:34902,6151&cs=1CB9049822F865C9AB82639121C9D8349",
CEN/TC 170,EN ISO 11979-4:2008,Ophthalmic implants - Intraocular lenses - Part 4: Labelling and information (ISO 11979-4:2008),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:27173,6151&cs=1DFF6393B5561A42757275CC765EC8D66",
CEN/TC 170,EN ISO 11979-4:2008/A1:2012,Ophthalmic implants - Intraocular lenses - Part 4: Labelling and information - Amendment 1 (ISO 11979-4:2008/Amd 1:2012),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:34903,6151&cs=1ED047A5B1C74E30999A394FD1F8CDBB9",
CEN/TC 170,EN ISO 11979-5:2020,Ophthalmic implants - Intraocular lenses - Part 5: Biocompatibility (ISO 11979-5:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:63816,6151&cs=19D822F1961800622853195C2A9A8312F",
CEN/TC 170,EN ISO 11979-6:2014,Ophthalmic implants - Intraocular lenses - Part 6: Shelf-life and transport stability testing (ISO 11979-6:2014),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:37602,6151&cs=19AB2F13DE8C8D78FAB8C9093FEAF3A48",
CEN/TC 170,EN ISO 11979-7:2024,Ophthalmic implants - Intraocular lenses - Part 7: Clinical investigations of intraocular lenses for the correction of aphakia (ISO 11979-7:2024),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:70725,6151&cs=1FDCC9CADCBB146BC518A31EBC4178CC7",
CEN/TC 170,EN ISO 11979-8:2017,Ophthalmic implants - Intraocular lenses - Part 8: Fundamental requirements (ISO 11979-8:2017),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:60742,6151&cs=15A9BDEC634AD84DD4EB8392A56BA13BE",
CEN/TC 170,EN ISO 11980:2012,Ophthalmic optics - Contact lenses and contact lens care products - Guidance for clinical investigations (ISO 11980:2012),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:38399,6151&cs=1D193EFA1F6838D0C1D5209DFB3AF0C4E",
CEN/TC 170,EN ISO 11981:2017,Ophthalmic optics - Contact lenses and contact lens care products -Determination of physical compatibility of contact lens care products with contact lenses (ISO 11981:2017),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:60914,6151&cs=1A614C4E12E1C77B32AA710414A493022",
CEN/TC 170,EN ISO 11986:2017,Ophthalmic optics - Contact lenses and contact lens care products - Determination of preservative uptake and release (ISO 11986:2017),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:63423,6151&cs=11AC346800929508CD9CAEC3A25694996",
CEN/TC 170,EN ISO 11987:2012,Ophthalmic optics - Contact lenses - Determination of shelf-life (ISO 11987:2012),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:31188,6151&cs=147846A0C5660CD936422BF1990B818A4",
CEN/TC 285,EN ISO 12417-1:2024,Cardiovascular implants and extracorporeal systems - Vascular device-drug combination products - Part 1: General requirements (ISO 12417-1:2024),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:72951,6266&cs=15E3B2E13B6189A1FFD5927282CF57D32",
CEN/TC 55,EN ISO 12836:2015,Dentistry - Digitizing devices for CAD/CAM systems for indirect dental restorations - Test methods for assessing accuracy (ISO 12836:2015),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:59914,6039&cs=1469ABB2DC1EFDDE8B00CA51351FA382A",
CEN/TC 170,EN ISO 12865:2006,Ophthalmic instruments - Retinoscopes (ISO 12865:2006),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:23612,6151&cs=1164405A5B4D6DEF38564CF7B36729713",
CEN/TC 170,EN ISO 12866:1999,Ophthalmic instruments - Perimeters (ISO 12866:1999),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:7514,6151&cs=1672FFFCBD37D94E7B837CDEAEDBCDB30",
CEN/TC 170,EN ISO 12866:1999/A1:2008,Ophthalmic instruments - Perimeters - Amendment 1 (ISO 12866:1999/Amd1:2008),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:25028,6151&cs=1BD4D83536F6E6CF645D4AF6EEF230DA5",
CEN/TC 170,EN ISO 12866:1999/AC:2000,Ophthalmic instruments - Perimeters (ISO 12866:1999),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:7602,6151&cs=100FD76E6DF108B9BDFCEC8433FFE0A31",
CEN/TC 170,EN ISO 12867:2010,Ophthalmic instruments - Trial frames (ISO 12867:2010),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:33826,6151&cs=1CDAF60C69B6C9A644257BC6A9591AAC9",
CEN/TC 170,EN ISO 12870:2018,Ophthalmic optics - Spectacle frames - Requirements and test methods (ISO 12870:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:60176,6151&cs=167EC8E0A04AC6630AED728CACDCD0F04",
CEN/TC 55,EN ISO 13017:2020,Dentistry - Magnetic attachments (ISO 13017:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:65498,6039&cs=1D1F5A238C0300D815BECA4E81A62B51C",
CEN/TC 55,EN ISO 13078:2013,Dentistry - Dental furnace - Test method for temperature measurement with separate thermocouple (ISO 13078:2013),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:34884,6039&cs=1F873EAA123D225D7A92D9A81E23BADF5",
CEN/TC 55,EN ISO 13078-2:2016,Dentistry - Dental furnace - Part 2: Test method for evaluation of furnace programme via firing glaze (ISO 13078-2:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:60651,6039&cs=15C11D0B27F60C4719EBCFA4F0F272F22",
CEN/TC 55,EN ISO 13078-3:2023,Dentistry - Dental furnace - Part 3: Test method for the evaluation of high temperature sintering furnace measurement with a separate thermocouple (ISO 13078-3:2023),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:74270,6039&cs=1F75D6B6D3631ABDC68E6D2FAB56F8ADE",
CEN/TC 55,EN ISO 13116:2014,Dentistry - Test Method for Determining Radio-Opacity of Materials (ISO 13116:2014),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:40008,6039&cs=193F4E61D7FA4E9169B168F5DCD41E8BB",
CEN/TC 170,EN ISO 13212:2014,Ophthalmic optics - Contact lens care products - Guidelines for determination of shelf-life (ISO 13212:2014),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:38794,6151&cs=12985D2719D35494DDDDADA0BA516F79D",
CEN/TC 55,EN ISO 13295:2007,Dentistry - Mandrels for rotary instruments (ISO 13295:2007),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:24308,6039&cs=12FEE583AFE6979B178A0B847FCD7F915",
CEN/TC 55,EN ISO 13356:2015,Implants for surgery - Ceramic materials based on yttria-stabilized tetragonal zirconia (Y-TZP) (ISO 13356:2015),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:40165,6039&cs=1469426EEEF0DEDF92BE1107EE629367E",
CEN/TC 55,EN ISO 13397-1:1995,"Periodontal curettes, dental scalers and excavators - Part 1: General requirements (ISO 13397-1:1995)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:1387,6039&cs=1EAFF819A9F78B3CE35ED48822B3E6C49",
CEN/TC 55,EN ISO 13397-2:2005,"Dentistry - Periodontal curettes, dental scalers and excavators - Part 2: Periodontal curettes of Gr-type (ISO 13397-2:2005)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:20591,6039&cs=1A215A1EAA2923F2EC0231D12D877C8AF",
CEN/TC 55,EN ISO 13397-2:2005/A1:2012,"Dentistry - Periodontal curettes, dental scalers and excavators - Part 2: Periodontal curettes of Gr-type - Amendment 1: Colour coding (ISO 13397-2:2005/Amd 1:2012)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:36187,6039&cs=168B4703AE6AB91EBD999659CC380F214",
CEN/TC 55,EN ISO 13397-3:1996,"Periodontal curettes, dental scalers and excavators - Part 3: Dental scalers, H-type (ISO 13397-3:1996)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:1389,6039&cs=1234A7363E4EF259038C1A27EADA036E4",
CEN/TC 55,EN ISO 13397-5:2015,"Dentistry - Periodontal curettes, dental scalers and excavators - Part 5: Jacquette scalers (ISO 13397-5:2015)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:38998,6039&cs=1BF91A4F3DB2937BBBC8EBF6E04933425",
CEN/TC 55,EN ISO 13402:2000,"Surgical and dental hand instruments - Determination of resistance against autoclaving, corrosion and thermal exposure (ISO 13402:1995)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:1503,6039&cs=1E61685A5CCCC6A58A04478CBA26F9F03",
CEN/TC 204,EN ISO 13408-1:2024,Aseptic processing of health care products - Part 1: General requirements (ISO 13408-1:2023),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68466,6185&cs=17290BB2C71779BEB578ED4045265696C",
CEN/TC 204,EN ISO 13408-2:2018,Aseptic processing of health care products - Part 2: Sterilizing filtration (ISO 13408-2:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:58414,6185&cs=162563C31AF67DF6FB35E4B6038448E06",
