ASD Acronym,Designation,Title of Standard,Abstract,Link
FDA,Guidance,Radiation Biodosimetry Medical Countermeasure Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/radiation-biodosimetry-medical-countermeasure-devices
FDA,Guidance,Guidance for Industry: Exempt Infant Formula Production,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-exempt-infant-formula-production
FDA,Guidance,Safety Considerations for Product Design to Minimize Medication Errors Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/safety-considerations-product-design-minimize-medication-errors-guidance-industry
FDA,Guidance,Contents of a Complete Submission for the Evaluation of Proprietary Names,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/contents-complete-submission-evaluation-proprietary-names
FDA,Guidance,"CVM GFI #156 Comparability Protocols - Chemistry, Manufacturing, and Controls Information for New Animal Drugs",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-156-comparability-protocols-chemistry-manufacturing-and-controls-information-new-animal
FDA,Guidance,"CPG Sec. 690.150 Labeling and Marketing of Dog and Cat Food Diets Intended to Diagnose, Cure, Mitigate, Treat, or Prevent Diseases",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-690150-labeling-and-marketing-dog-and-cat-food-diets-intended-diagnose-cure-mitigate-treat
FDA,Guidance,Assessment of Radiofrequency-Induced Heating in the Magnetic Resonance (MR) Environment for Multi-Configuration Passive Medical Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/assessment-radiofrequency-induced-heating-magnetic-resonance-mr-environment-multi-configuration
FDA,Guidance,CVM GFI #158 Use of Material from Deer and Elk in Animal Feed,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-158-use-material-deer-and-elk-animal-feed
FDA,Guidance,Guidance for Industry: Acrylamide in Foods,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-acrylamide-foods
FDA,Guidance,CVM GFI #203 Ensuring Safety of Animal Feed Maintained and Fed On-Farm,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-203-ensuring-safety-animal-feed-maintained-and-fed-farm
FDA,Guidance,"Investigating and Reporting Adverse Reactions Related to Human Cells, Tissues, and Cellular and Tissue-Based Products (HCT/Ps) Regulated Solely under Section 361 of the Public Health Service Act and 21 CFR Part 1271:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/investigating-and-reporting-adverse-reactions-related-human-cells-tissues-and-cellular-and-tissue
FDA,Guidance,Medical Devices and Clinical Trial Design for the Treatment or Improvement in the Appearance of Fungally-Infected Nails:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/medical-devices-and-clinical-trial-design-treatment-or-improvement-appearance-fungally-infected
FDA,Guidance,"Environmental Assessment: Questions and Answers Regarding Drugs With Estrogenic, Androgenic, or Thyroid Activity",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/environmental-assessment-questions-and-answers-regarding-drugs-estrogenic-androgenic-or-thyroid
FDA,Guidance,"Evaluating Respiratory Symptoms in Chronic Obstructive Pulmonary Disease, a Patient-Reported Outcome Instrument for the Measurement of Severity of Respiratory Symptoms in Stable Chronic Obstructive Pulmonary Disease: Qualification for Exploratory Use",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/evaluating-respiratory-symptoms-chronic-obstructive-pulmonary-disease-patient-reported-outcome
FDA,Guidance,"Requirements for Transactions with First Responders under Section 582 of the Federal Food, Drug, and Cosmetic Act— Compliance Policy Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/requirements-transactions-first-responders-under-section-582-federal-food-drug-and-cosmetic-act
FDA,Guidance,"Small Entity Compliance Guide: Alpha-Linolenic Acid, Eicosapentaenoic Acid, and Docosahexaenoic Acid Omega-3 Fatty Acids Nutrient Content Claims",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/small-entity-compliance-guide-alpha-linolenic-acid-eicosapentaenoic-acid-and-docosahexaenoic-acid
FDA,Guidance,Determining the Extent of Safety Data Collection Needed in Late Stage Premarket and Postapproval Clinical Investigations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/determining-extent-safety-data-collection-needed-late-stage-premarket-and-postapproval-clinical
FDA,Guidance,Immunogenicity-Related Considerations for Low Molecular Weight Heparin Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/immunogenicity-related-considerations-low-molecular-weight-heparin-guidance-industry
FDA,Guidance,Recommendations for Premarket Notifications for Lamotrigine and Zonisamide Assays:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommendations-premarket-notifications-lamotrigine-and-zonisamide-assays
FDA,Guidance,Applying Human Factors and Usability Engineering to Medical Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/applying-human-factors-and-usability-engineering-medical-devices
FDA,Guidance,List of Highest Priority Devices for Human Factors Review: Draft Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/list-highest-priority-devices-human-factors-review
FDA,Guidance,CVM GFI #226 Target Animal Safety Data Presentation and Statistical Analysis,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-226-target-animal-safety-data-presentation-and-statistical-analysis
FDA,Guidance,Implanted Blood Access Devices for Hemodialysis:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/implanted-blood-access-devices-hemodialysis
FDA,Guidance,Premarket Studies of Implantable Minimally Invasive Glaucoma Surgical (MIGS) Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/premarket-studies-implantable-minimally-invasive-glaucoma-surgical-migs-devices
FDA,Guidance,Premarket Notification Requirements Concerning Gowns Intended for Use in Health Care Settings:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/premarket-notification-requirements-concerning-gowns-intended-use-health-care-settings
FDA,Guidance,CVM GFI #204 Active Controls in Studies to Demonstrate Effectiveness of a New Animal Drug for use in Companion Animals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-204-active-controls-studies-demonstrate-effectiveness-new-animal-drug-use-companion-animals
FDA,Guidance,Certification Process of Designated Medical Gases,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/certification-process-designated-medical-gases
FDA,Guidance,"Organ-Specific Warnings: Internal Analgesic, Antipyretic, and Antirheumatic Drug Products for Over-the-Counter Human Use —:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/organ-specific-warnings-internal-analgesic-antipyretic-and-antirheumatic-drug-products-over-counter-0
FDA,Guidance,Qualification of Biomarker — Galactomannan in studies of treatments of invasive,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/qualification-biomarker-galactomannan-studies-treatments-invasive
FDA,Guidance,Guidance for Industry: Questions and Answers on FDA’s Fortification Policy,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-questions-and-answers-fdas-fortification-policy
FDA,Guidance,DSCSA Implementation: Product Tracing Requirements for Dispensers — Compliance Policy (Revised) Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/dscsa-implementation-product-tracing-requirements-dispensers-compliance-policy-revised-guidance
FDA,Guidance,Human Immunodeficiency Virus-1 Infection: Developing Antiretroviral Drugs for Treatment,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/human-immunodeficiency-virus-1-infection-developing-antiretroviral-drugs-treatment
