ASD Acronym,Designation,Title of Standard,Abstract,Link
ISO,ISO 26429-9:2009,Digital cinema (D-cinema) packaging  Part 9: Asset mapping and file segmentation,,https://www.iso.org/standard/52786.html
ISO,ISO 26430-1:2008,Digital cinema (D-cinema) operations  Part 1: Key delivery message,,https://www.iso.org/standard/50206.html
ISO,ISO 26430-2:2008,Digital cinema (D-cinema) operations  Part 2: Digital certificate,,https://www.iso.org/standard/50224.html
ISO,ISO 26430-3:2008,Digital cinema (D-cinema) operations  Part 3: Generic extra-theater message format,,https://www.iso.org/standard/50225.html
ISO,ISO 26430-4:2009,Digital cinema (D-cinema) operations  Part 4: Log record format specification,,https://www.iso.org/standard/52788.html
ISO,ISO 26430-5:2009,Digital cinema (D-cinema) operations  Part 5: Security log event class and constraints,,https://www.iso.org/standard/52789.html
ISO,ISO 26430-6:2009,Digital cinema (D-cinema) operations  Part 6: Auditorium security messages for intra-theater communications,,https://www.iso.org/standard/52790.html
ISO,ISO 26430-9:2009,Digital cinema (D-cinema) operations  Part 9: Key delivery bundle,,https://www.iso.org/standard/52791.html
ISO,ISO 26433:2009,Digital cinema (D-cinema)  XML data types,,https://www.iso.org/standard/52793.html
ISO,ISO 26603:2017,Plastics  Aromatic isocyanates for use in the production of polyurethanes  Determination of total chlorine,,https://www.iso.org/standard/72472.html
ISO,ISO 26683-1:2013,Intelligent transport systems  Freight land conveyance content identification and communication  Part 1: Context architecture and referenced standards,,https://www.iso.org/standard/61000.html
ISO,ISO 26683-2:2013,Intelligent transport systems  Freight land conveyance content identification and communication  Part 2: Application interface profiles,,https://www.iso.org/standard/57600.html
ISO,ISO 26683-3:2019,Intelligent transport systems  Freight land conveyance content identification and communication  Part 3: Monitoring cargo condition information during transport,,https://www.iso.org/standard/73246.html
ISO,ISO 26684:2015,Intelligent transport systems (ITS)  Cooperative intersection signal information and violation warning systems (CIWS)  Performance requirements and test procedures,,https://www.iso.org/standard/43653.html
ISO,ISO 26723:2020,Plastics  Determination of total luminous transmittance and reflectance,,https://www.iso.org/standard/70764.html
ISO,ISO 26782:2009 /Cor 1:2009,Anaesthetic and respiratory equipment  Spirometers intended for the measurement of time forced expired volumes in humans  Technical Corrigendum 1,,https://www.iso.org/standard/55453.html
ISO,ISO 26800:2011,Ergonomics  General approach principles and concepts,,https://www.iso.org/standard/42885.html
ISO,ISO 26824:2022,Particle characterization of particulate systems  Vocabulary,,https://www.iso.org/standard/78458.html
ISO,ISO 26825:2020,Anaesthetic and respiratory equipment  User-applied labels for syringes containing drugs used during anaesthesia  Colours design and performance,,https://www.iso.org/standard/76678.html
ISO,ISO 26842-1:2020,Adhesives  Test methods for the evaluation and selection of adhesives for indoor wood products  Part 1: Resistance to delamination in non-severe environments,,https://www.iso.org/standard/78300.html
ISO,ISO 26842-2:2020,Adhesives  Test methods for the evaluation and selection of adhesives for indoor wood products  Part 2: Resistance to delamination in severe environments,,https://www.iso.org/standard/78301.html
ISO,ISO 27020:2019,Dentistry  Brackets and tubes for use in orthodontics,,https://www.iso.org/standard/72549.html
ISO,ISO 27048:2011,Radiation protection  Dose assessment for the monitoring of workers for internal radiation exposure,,https://www.iso.org/standard/43976.html
ISO,ISO 27065:2017 /Amd 1:2019,Protective clothing  Performance requirements for protective clothing worn by operators applying pesticides and for re-entry workers  Amendment 1: Surrogate test chemical,,https://www.iso.org/standard/76607.html
ISO,ISO 2709:2008,Information and documentation  Format for information exchange,,https://www.iso.org/standard/41319.html
ISO,ISO 27108:2010,Water quality  Determination of selected plant treatment agents and biocide products  Method using solid-phase microextraction (SPME) followed by gas chromatography-mass spectrometry (GC-MS),,https://www.iso.org/standard/44000.html
ISO,ISO 27126:2021,Thermoplastic multi-layer (non-vulcanized) hoses and hose assemblies for the transfer of hydrocarbons solvents and chemicals  Specification,,https://www.iso.org/standard/80485.html
ISO,ISO 27127:2021,Thermoplastic multi-layer (non-vulcanized) hoses and hose assemblies for the transfer of liquid petroleum gas and liquefied natural gas  Specification,,https://www.iso.org/standard/80487.html
ISO,ISO 27185:2012,Cardiac rhythm management devices  Symbols to be used with cardiac rhythm management device labels and information to be supplied  General requirements,,https://www.iso.org/standard/52552.html
ISO,ISO 27186:2020,Active implantable medical devices  Four-pole connector system for implantable cardiac rhythm management devices  Dimensional and test requirements,,https://www.iso.org/standard/72920.html
ISO,ISO 27269:2025,Health informatics  International patient summary,,https://www.iso.org/standard/84639.html
ISO,ISO 27368:2008,Analysis of blood for asphyxiant toxicants  Carbon monoxide and hydrogen cyanide,,https://www.iso.org/standard/44127.html
ISO,ISO 27427:2023,Anaesthetic and respiratory equipment  Nebulizing systems and components,,https://www.iso.org/standard/78542.html
ISO,ISO 27500:2016,The human-centred organization  Rationale and general principles,,https://www.iso.org/standard/64239.html
ISO,ISO 27501:2019,The human-centred organization  Guidance for managers,,https://www.iso.org/standard/64241.html
ISO,ISO 27548:2024,Additive manufacturing of plastics  Environment health and safety  Test method for determination of particle and chemical emission rates from desktop material extrusion 3D printer,,https://www.iso.org/contents/data/standard/08/37/83712.html
ISO,ISO 2762:1973,Hydrochloric acid for industrial use  Determination of soluble sulphates  Turbidimetric method,,https://www.iso.org/standard/7742.html
ISO,ISO 27727:2008,Rubber vulcanized  Measurement of fatigue crack growth rate,,https://www.iso.org/standard/44288.html
ISO,ISO 2775:1977,Office machines and printing machines used for information processing  Widths of one-time paper or plastic printing ribbons and marking to indicate the end of the ribbons,,https://www.iso.org/standard/7757.html
ISO,ISO 27789:2021,Health informatics  Audit trails for electronic health records,,https://www.iso.org/standard/75313.html
ISO,ISO 27799:2025,Health informatics  Information security controls in health based on ISO/IEC 27002,,https://www.iso.org/standard/84647.html
ISO,ISO 2781:2018,Rubber vulcanized or thermoplastic  Determination of density,,https://www.iso.org/standard/72777.html
ISO,ISO 2782-1:2022,Rubber vulcanized or thermoplastic  Determination of permeability to gases  Part 1: Differential-pressure methods,,https://www.iso.org/standard/84136.html
ISO,ISO 2782-2:2018,Rubber vulcanized or thermoplastic  Determination of permeability to gases  Part 2: Equal-pressure method,,https://www.iso.org/standard/74939.html
ISO,ISO 2784:1974,Continuous forms used for information processing  Sizes and sprocket feed holes,,https://www.iso.org/standard/7769.html
ISO,ISO 27891:2015,Aerosol particle number concentration  Calibration of condensation particle counters,,https://www.iso.org/standard/44414.html
ISO,ISO 279:1998,Essential oils  Determination of relative density at 20 C  Reference method,,https://www.iso.org/standard/25308.html
ISO,ISO 27911:2011,Surface chemical analysis  Scanning-probe microscopy  Definition and calibration of the lateral resolution of a near-field optical microscope,,https://www.iso.org/standard/44421.html
ISO,ISO 27913:2024,Carbon dioxide capture transportation and geological storage  Pipeline transportation systems,,https://www.iso.org/standard/84840.html
ISO,ISO 27914:2017,Carbon dioxide capture transportation and geological storage  Geological storage,,https://www.iso.org/standard/64148.html
ISO,ISO 27916:2019,Carbon dioxide capture transportation and geological storage  Carbon dioxide storage using enhanced oil recovery (CO2-EOR),,https://www.iso.org/standard/65937.html
ISO,ISO 27917:2017,Carbon dioxide capture transportation and geological storage  Vocabulary  Cross cutting terms,,https://www.iso.org/standard/72969.html
ISO,ISO 27919-1:2018,Carbon dioxide capture  Part 1: Performance evaluation methods for post-combustion CO2 capture integrated with a power plant,,https://www.iso.org/standard/67271.html
ISO,ISO 27919-2:2021,Carbon dioxide capture  Part 2: Evaluation procedure to assure and maintain stable performance of post-combustion CO 2 capture plant integrated with a power plant,,https://www.iso.org/standard/73948.html
ISO,ISO 27927:2025,Carbon dioxide capture  Key performance parameters and characterization methods of absorption liquids for post-combustion CO2 capture,,https://www.iso.org/standard/67279.html
ISO,ISO 27928:2025,Carbon dioxide capture transportation and storage  Carbon dioxide capture  Performance evaluation methods for CO2 capture connected to a CO2 intensive plant,,https://www.iso.org/standard/67280.html
ISO,ISO 2796:1986,Cellular plastics rigid  Test for dimensional stability,,https://www.iso.org/standard/7786.html
ISO,ISO 27996:2024,Aerospace fluid systems  Elastomer seals  Storage and shelf life,,https://www.iso.org/standard/84537.html
ISO,ISO 280:1998,Essential oils  Determination of refractive index,,https://www.iso.org/standard/25309.html
ISO,ISO 28000:2022 /Amd 1:2024,Security and resilience  Security management systems  Requirements  Amendment 1: Climate action changes,,https://www.iso.org/standard/88413.html
ISO,ISO 28001:2007,Security management systems for the supply chain  Best practices for implementing supply chain security assessments and plans  Requirements and guidance,,https://www.iso.org/standard/45654.html
ISO,ISO 28003:2007,Security management systems for the supply chain  Requirements for bodies providing audit and certification of supply chain security management systems,,https://www.iso.org/standard/45416.html
ISO,ISO 28004-1:2007,Security management systems for the supply chain  Guidelines for the implementation of ISO 28000  Part 1: General principles,,https://www.iso.org/standard/44962.html
ISO,ISO 28004-2:2014,Security management systems for the supply chain  Guidelines for the implementation of ISO 28000  Part 2: Guidelines for adopting ISO 28000 for use in medium and small seaport operations,,https://www.iso.org/standard/60905.html
ISO,ISO 28004-3:2014,Security management systems for the supply chain  Guidelines for the implementation of ISO 28000  Part 3: Additional specific guidance for adopting ISO 28000 for use by medium and small businesses (other than marine ports),,https://www.iso.org/standard/60910.html
ISO,ISO 28004-4:2014,Security management systems for the supply chain  Guidelines for the implementation of ISO 28000  Part 4: Additional specific guidance on implementing ISO 28000 if compliance with ISO 28001 is a management objective,,https://www.iso.org/standard/60914.html
ISO,ISO 28005-1:2024,Ships and marine technology  Electronic port clearance (EPC)  Part 1: Message structures and application programming interfaces,,https://www.iso.org/standard/83881.html
ISO,ISO 28005-2:2021,Ships and marine technology  Electronic port clearance (EPC)  Part 2: Core data elements,,https://www.iso.org/standard/74059.html
